Job ID,Source Date,Platform,Product Handle,Product Title,Content Angle,Asset Type,Aspect Ratio,Image Prompt,Negative Prompt,Reference Image Needed,Model Suggestion,Status
IMG-0135,2026-06-12,YouTube Shorts,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,green stone jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0136,2026-06-13,YouTube Shorts,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0137,2026-06-14,Pinterest,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,natural stone accessory,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0138,2026-06-15,Pinterest,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0139,2026-06-16,Pinterest,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0140,2026-06-17,Pinterest,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,minimalist styling,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0141,2026-06-18,Pinterest,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,gift for her,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0142,2026-06-19,Instagram,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,natural stone accessory,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0143,2026-06-20,Instagram,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,everyday jewelry,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0144,2026-06-21,TikTok/Reels,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0145,2026-06-22,TikTok/Reels,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,green stone jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0146,2026-06-23,TikTok/Reels,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0147,2026-06-24,YouTube Shorts,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0148,2026-06-25,YouTube Shorts,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0149,2026-06-26,YouTube Shorts,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,green stone jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0150,2026-06-27,Pinterest,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,gift for her,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0151,2026-05-29,Pinterest,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,natural stone accessory,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0152,2026-05-30,Pinterest,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0153,2026-05-31,Pinterest,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0154,2026-06-01,Pinterest,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,minimalist styling,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0155,2026-06-02,Instagram,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,gift for her,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0156,2026-06-03,Instagram,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,natural stone accessory,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0157,2026-06-04,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0158,2026-06-05,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0159,2026-06-06,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,green stone jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0160,2026-06-07,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0161,2026-06-08,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0162,2026-06-09,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0163,2026-06-10,Pinterest,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,minimalist styling,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0164,2026-06-11,Pinterest,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,gift for her,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0165,2026-06-12,Pinterest,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,natural stone accessory,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0166,2026-06-13,Pinterest,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0167,2026-06-14,Pinterest,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0168,2026-06-15,Instagram,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,minimalist styling,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0169,2026-06-16,Instagram,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,gift for her,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Drop Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0170,2026-06-17,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0171,2026-06-18,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0172,2026-06-19,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0173,2026-06-20,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0174,2026-06-21,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0175,2026-06-22,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
