Date,Platform,Product Handle,Product Title,Content Angle,Hook,Script / Caption,CTA,Hashtags,UTM URL,Asset Needed,Status
2026-06-26,YouTube Shorts,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,green stone jewelry,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠百搭飘花手串发其一多样性发货?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-04,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,natural stone accessory,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Drop Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠圆珠飘花耳坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-05,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,everyday jewelry,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Drop Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠圆珠飘花耳坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-06,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,green stone jewelry,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Drop Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠圆珠飘花耳坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-07,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,gift for her,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Drop Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠圆珠飘花耳坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-08,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,natural stone accessory,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Drop Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠圆珠飘花耳坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-09,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,everyday jewelry,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Drop Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠圆珠飘花耳坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-17,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,gift for her,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花平安扣耳坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-18,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,natural stone accessory,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花平安扣耳坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-19,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,everyday jewelry,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花平安扣耳坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-20,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,minimalist styling,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花平安扣耳坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-21,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,gift for her,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花平安扣耳坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-22,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,natural stone accessory,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花平安扣耳坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-05-31,TikTok/Reels,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,minimalist styling,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Stud Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花银耳钉?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-01,TikTok/Reels,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,gift for her,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Stud Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花银耳钉?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-02,TikTok/Reels,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,natural stone accessory,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Stud Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花银耳钉?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-03,YouTube Shorts,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,green stone jewelry,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Stud Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花银耳钉?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-04,YouTube Shorts,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,minimalist styling,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Stud Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花银耳钉?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-05,YouTube Shorts,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,gift for her,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Stud Earrings | Natural Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花银耳钉?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-13,TikTok/Reels,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,green stone jewelry,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠平安扣飘花吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-14,TikTok/Reels,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,minimalist styling,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠平安扣飘花吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-15,TikTok/Reels,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,gift for her,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠平安扣飘花吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-16,YouTube Shorts,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,everyday jewelry,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠平安扣飘花吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-17,YouTube Shorts,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,green stone jewelry,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠平安扣飘花吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-18,YouTube Shorts,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,minimalist styling,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠平安扣飘花吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-26,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,everyday jewelry,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花珠子合金项链款1?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-27,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,green stone jewelry,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花珠子合金项链款1?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-05-29,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,minimalist styling,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花珠子合金项链款1?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-05-30,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,natural stone accessory,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花珠子合金项链款1?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-05-31,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,everyday jewelry,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花珠子合金项链款1?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-01,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,green stone jewelry,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠飘花珠子合金项链款1?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-09,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,natural stone accessory,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠合金圆珠吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-10,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,everyday jewelry,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠合金圆珠吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-11,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,green stone jewelry,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠合金圆珠吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-12,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,gift for her,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠合金圆珠吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
